Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	BeWo_ctr1	BeWo_ctr2	BeWo_ctr3	BeWo_KD1	BeWo_KD2	BeWo_KD3	gene_biotype	external_gene_name	description
ENSG00000092445.12	18689.87758093367	-0.6328067180385577	0.03905829520602244	-16.201595965739553	4.91351433896749e-59	4.2624050645523566e-57	14825.030905690042	14461.364275703238	14679.145407709515	22008.852877440084	23667.54480950423	22497.327209554907	protein_coding	TYRO3	TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]
ENSG00000196335.13	350.9049469380496	-0.6338641463274571	0.11000984539488606	-5.761885620802109	8.317936245699262e-9	4.234784066335021e-8	260.0882615033341	298.47528153888874	266.00173531513195	404.6474948040876	440.06199592423684	436.1549125426183	protein_coding	STK31	serine/threonine kinase 31 [Source:HGNC Symbol;Acc:HGNC:11407]
ENSG00000163328.14	128.65238848757727	-0.6341844824733074	0.17617733873772165	-3.5996938483525915	3.185920564232676e-4	9.070585720829666e-4	113.78861440770866	93.80651705507933	95.27012505967491	164.5062245231571	164.2336635506721	140.30918632917147	protein_coding	GPR155	G protein-coupled receptor 155 [Source:HGNC Symbol;Acc:HGNC:22951]
ENSG00000113532.13	945.4474050088451	-0.6343868463292588	0.0735489778890217	-8.625365906328259	6.388805442372566e-18	7.209692653282064e-17	712.1948098196765	761.8226233564018	748.0119720031902	1152.489009734072	1085.4160712868138	1212.7499438529162	protein_coding	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]
ENSG00000104312.8	1228.5733639240184	-0.6344549302502753	0.07303471054972359	-8.68703285704576	3.720285522652294e-18	4.2633648410143775e-17	957.0435247505496	964.5963066875834	964.9637419410637	1343.4675002724498	1537.0586460511622	1604.3104638413017	protein_coding	RIPK2	receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020]
ENSG00000101400.6	677.9510836075946	-0.6349268283651875	0.0899900148458493	-7.0555253208125555	1.7194986663342323e-12	1.2654206298975336e-11	526.2723416356525	476.6129098859081	590.486121656995	822.5311226157855	864.3322934301398	787.4717124210864	protein_coding	SNTA1	syntrophin alpha 1 [Source:HGNC Symbol;Acc:HGNC:11167]
ENSG00000011347.10	1772.1153188111607	-0.6350432166544002	0.06392953546869247	-9.933487111999948	2.9765994122120484e-23	5.040418284932244e-22	1439.629166211814	1465.8452715576536	1260.2068027695611	2183.9619462557066	2171.884922468183	2111.1638036040454	protein_coding	SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]
ENSG00000186472.20	154.25380314668146	-0.6356481427526258	0.171123775002777	-3.714551895213336	2.0356409316329543e-4	5.968548411328647e-4	119.88443303669305	115.59995031029977	126.39798770293504	150.3246534435746	196.86984028189542	216.44595410469088	protein_coding	PCLO	piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]
ENSG00000286219.2	145.61935846391034	-0.6357602321518369	0.17174547061702572	-3.7017583629294952	2.1411048084279857e-4	6.258862098130603e-4	102.61294692123728	132.65568068395055	106.58934783904223	165.45166259512928	201.0809598601178	165.32555288398498	protein_coding	NOTCH2NLC	notch 2 N-terminal like C [Source:HGNC Symbol;Acc:HGNC:53924]
ENSG00000138623.10	4780.575189894902	-0.6364902271128822	0.060784596854047114	-10.471242058924734	1.1709637924281376e-25	2.287135316833223e-24	3724.545182309464	3839.4344152240546	3662.711837690274	5226.38166186214	6380.898940901434	5849.479101382048	protein_coding	SEMA7A	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]
ENSG00000144115.18	209.79520610067058	-0.637318067230281	0.15696773616780033	-4.0601851233235635	4.903382308548124e-5	1.5763917285121172e-4	152.3954657246098	183.82287180490292	155.6393132163006	202.3237474020438	292.67281068645417	271.91702776971215	protein_coding	THNSL2	threonine synthase like 2 [Source:HGNC Symbol;Acc:HGNC:25602]
ENSG00000141582.15	1461.0847997854073	-0.6375684050609417	0.17755573423381393	-3.5908071784455067	3.2965545718623287e-4	9.36496512840802e-4	1071.8481089297557	1160.7372059845673	1197.0078089180938	1370.8852043596426	2088.7153107982917	1877.3151597220929	protein_coding	CBX4	chromobox 4 [Source:HGNC Symbol;Acc:HGNC:1554]
ENSG00000131791.8	4147.124385345073	-0.6380245925726653	0.05718623391542965	-11.156961193076876	6.6216389719714e-29	1.5187711958164239e-27	3156.618080042418	3466.103428156365	3109.9564586311703	4723.408607572947	5374.441361706289	5052.218375961252	protein_coding	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379]
ENSG00000164849.10	373.3343187192915	-0.6380297185722076	0.10899953139319095	-5.853508821709158	4.813087120263223e-9	2.5232146118652035e-8	273.2958685328003	283.31463231786586	319.76804351712667	479.3371024898888	459.0120340262375	425.27823143182985	protein_coding	GPR146	G protein-coupled receptor 146 [Source:HGNC Symbol;Acc:HGNC:21718]
ENSG00000197978.10	412.1371621201456	-0.6388061582419142	0.09911343239742156	-6.445202661133274	1.15446047866792e-10	7.130653266808059e-10	321.046447793178	321.21625537042314	324.48438634186306	484.0642928497497	504.28156949212786	517.730020873532	protein_coding	GOLGA6L9	golgin A6 family like 9 [Source:HGNC Symbol;Acc:HGNC:37229]
ENSG00000172456.18	69.36074678028294	-0.639137493055319	0.2443092237200101	-2.6161005439066054	0.008894036362994226	0.01931290681646963	50.798488574869936	56.852434578835954	54.70957676694203	65.23522696607954	86.32795135355842	102.24080244141177	protein_coding	FGGY	FGGY carbohydrate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:25610]
ENSG00000142319.18	89.47040271385468	-0.6397675309724971	0.2194084622131487	-2.9158744586203893	0.0035469319011853947	0.0083868979079651	65.02206537583352	64.43275918934741	80.17782802051849	94.54380719721672	134.75582650311557	97.89012999709638	protein_coding	SLC6A3	solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]
ENSG00000154803.13	1476.5470798499834	-0.640188400159143	0.0688856533519756	-9.293493913573846	1.4930493564628472e-20	2.0867750141453729e-19	1265.8983352857588	1071.6683918110577	1126.262666547048	1821.8591646903665	1721.2951275983905	1852.2987931672792	protein_coding	FLCN	folliculin [Source:HGNC Symbol;Acc:HGNC:27310]
ENSG00000106733.21	956.8366296170383	-0.641009213934084	0.07517903951768587	-8.526435267682379	1.5092657206788165e-17	1.6644799794531722e-16	702.0351121047025	738.1341089485535	801.778280205185	1112.7806107112408	1215.960778211707	1170.330887520841	protein_coding	NMRK1	nicotinamide riboside kinase 1 [Source:HGNC Symbol;Acc:HGNC:26057]
ENSG00000126821.8	14686.204432691531	-0.641077784130933	0.039487638411972927	-16.234898057022164	2.857222064145714e-59	2.506607017630206e-57	11462.170962033653	11324.057427527809	11639.93409144939	17496.27695991693	17545.62972266347	18649.15743255794	protein_coding	SGPP1	sphingosine-1-phosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:17720]
ENSG00000162641.20	59.816207690822	-0.641085885790034	0.2789800625578246	-2.2979630870831684	0.021563890121396326	0.04298383643196947	56.89430720385433	50.21965054463843	33.01439977315467	55.78084624635787	70.53625293522457	92.45178944170213	protein_coding	AKNAD1	AKNA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28398]
ENSG00000198074.10	97.46114986183575	-0.6415087794021884	0.2156356829957458	-2.974965787155202	0.002930212263788597	0.00703903713368028	97.53309806375029	70.11800264723101	61.312456721572964	135.19764429201993	104.22520956100347	116.3804878854368	protein_coding	AKR1B10	aldo-keto reductase family 1 member B10 [Source:HGNC Symbol;Acc:HGNC:382]
ENSG00000132561.14	1082.6729000762512	-0.6415374613484539	0.07106025733003811	-9.028076810485565	1.7471518245534633e-19	2.2421300439393535e-18	913.3568245761614	810.1471927484123	814.9840401144468	1316.0497961852568	1359.1388438712675	1282.3607029619625	protein_coding	MATN2	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]
ENSG00000185247.15	121.16554251759227	-0.6424711293496171	0.19313789738994358	-3.326489197780144	8.79474285956788e-4	0.0023296616704771415	96.51712829225288	107.07208512347438	80.17782802051849	130.47045393215907	178.9725820744504	133.7831776626984	protein_coding	MAGEA11	MAGE family member A11 [Source:HGNC Symbol;Acc:HGNC:6798]
ENSG00000133069.17	327.94540475385844	-0.6427253799155841	0.1117577241994323	-5.751060023096363	8.868561918274227e-9	4.5003604400968036e-8	235.70498698739652	259.6261179100175	272.60461526976286	404.6474948040876	393.73968056379084	401.3495329880952	protein_coding	TMCC2	transmembrane and coiled-coil domain family 2 [Source:HGNC Symbol;Acc:HGNC:24239]
ENSG00000122477.13	63.44284382842451	-0.6428315749670346	0.2581110660675675	-2.4905231099187204	0.012755520014684631	0.026769524907152717	61.974156061341326	36.95408247624337	49.99323394220565	82.25311226157855	84.22239156444724	65.26008666473092	protein_coding	LRRC39	leucine rich repeat containing 39 [Source:HGNC Symbol;Acc:HGNC:28228]
ENSG00000183054.13	58.42044093475667	-0.6429643218034591	0.2787336318217726	-2.3067339151042323	0.021069658330976956	0.042090525480948174	31.49506291641936	48.32456939201056	56.596113896836584	54.835408174385705	84.22239156444724	75.04909966444056	protein_coding	RGPD6	RANBP2 like and GRIP domain containing 6 [Source:HGNC Symbol;Acc:HGNC:32419]
ENSG00000183496.6	302.00936678670115	-0.6431436407188286	0.12332006343600721	-5.215239295206544	1.8358008804409646e-7	8.093786505249092e-7	269.23198944681064	236.88514407848314	201.85947289871714	373.4480384290061	369.52574298901226	361.10581287817774	protein_coding	MEX3B	mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297]
ENSG00000182158.16	12533.47389103637	-0.6432727311031876	0.04340582235821771	-14.819964146616416	1.0884252908248013e-49	6.576291017870628e-48	10111.94713571361	9868.635102309607	9373.259729881085	14719.525342534673	15834.862394010637	15292.613641768612	protein_coding	CREB3L2	cAMP responsive element binding protein 3 like 2 [Source:HGNC Symbol;Acc:HGNC:23720]
ENSG00000126778.12	130.62350804317666	-0.6434281667795846	0.18375523017212148	-3.501550220784968	4.625597844490274e-4	0.0012835290087427624	96.51712829225288	92.85897647876538	116.02203348851499	131.41589200413125	165.28644344522772	181.6405745501677	protein_coding	SIX1	SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]
ENSG00000235194.9	533.0068858480703	-0.6448739831285297	0.10011329899594623	-6.441441742466621	1.1834387478743198e-10	7.295131749500769e-10	419.5955156284257	423.5506376123278	403.7189457974343	576.717223903022	732.734806610691	641.7241855365207	protein_coding	PPP1R3E	protein phosphatase 1 regulatory subunit 3E [Source:HGNC Symbol;Acc:HGNC:14943]
ENSG00000161243.9	213.3493309401099	-0.6456699959507929	0.13921648336974163	-4.637884683783987	3.519930695816772e-6	1.3215058956635116e-5	180.84261932653698	165.8196008549382	152.80950752145878	258.10459364840165	282.14501174089827	240.37465254842556	protein_coding	FBXO27	F-box protein 27 [Source:HGNC Symbol;Acc:HGNC:18753]
ENSG00000198429.10	320.6495925509122	-0.6458430340344725	0.12034527411276563	-5.366584095602344	8.024179620971394e-8	3.6700872210439996e-7	228.59319858691472	236.88514407848314	283.9238380491302	360.2119054213957	405.32025940390236	408.9632097656471	protein_coding	ZNF69	zinc finger protein 69 [Source:HGNC Symbol;Acc:HGNC:13138]
ENSG00000070778.13	4142.366103739917	-0.64676775507045	0.05352591156710944	-12.083264649487546	1.2947497591519492e-33	3.8005433383953627e-32	3329.3329411969758	3246.274014451533	3110.8997271961175	4833.079423921719	4902.795968945385	5431.81454672777	protein_coding	PTPN21	protein tyrosine phosphatase non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]
ENSG00000114124.3	101.2773065912611	-0.646822921628889	0.2040091760369828	-3.170557982703841	0.0015214646457842845	0.0038622368840507387	87.37340034877629	78.6458678340564	70.74514237104573	113.45256863666008	108.43632913922582	149.01053121780225	protein_coding	GRK7	G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]
ENSG00000188820.13	61.311728950711924	-0.6477037802566272	0.28295850256197563	-2.289041588756508	0.02207693610295801	0.043882573451962614	50.798488574869936	55.90489400252202	36.78747403294378	77.52592190171772	97.90853019366992	48.94506499854819	protein_coding	CALHM6	calcium homeostasis modulator family member 6 [Source:HGNC Symbol;Acc:HGNC:33391]
ENSG00000240771.8	125.32209451872468	-0.6481259520655884	0.18605746364487344	-3.483471930492731	4.949550207835706e-4	0.0013660969716898833	90.42130966326849	119.3901126155555	83.00763371536033	150.3246534435746	167.3920032343389	141.39685444025034	protein_coding	ARHGEF25	Rho guanine nucleotide exchange factor 25 [Source:HGNC Symbol;Acc:HGNC:30275]
ENSG00000118804.9	121.7634055183769	-0.6482893728608965	0.18722573938136458	-3.4626081595564187	5.349668515315523e-4	0.0014668842081197147	111.75667486471386	80.54094898668427	92.44031936483309	137.08852043596426	168.44478312889447	140.30918632917147	protein_coding	STBD1	starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]
ENSG00000138688.17	4168.088952936119	-0.6485487432492328	0.0671343457696926	-9.66046121122724	4.438611165382997e-22	6.926909967443938e-21	3109.883470553538	3070.0314672571412	3558.0090269811267	4557.956944977818	5409.183098226624	5303.469709620466	protein_coding	BLTP1	bridge-like lipid transfer protein family member 1 [Source:HGNC Symbol;Acc:HGNC:26953]
ENSG00000165028.12	154.3850076494431	-0.649146994798493	0.1684560821331159	-3.853508799317378	1.1643707680746108e-4	3.542388183123542e-4	125.98025166567744	116.5474908866137	117.90857061840954	158.8335960913241	222.1365577512296	184.90357888340426	protein_coding	NIPSNAP3B	nipsnap homolog 3B [Source:HGNC Symbol;Acc:HGNC:23641]
ENSG00000134864.11	114.20846799193882	-0.6492825248523404	0.19013801538433056	-3.4147959498784606	6.382980938353343e-4	0.0017276438558610895	80.2616119482945	80.54094898668427	105.64607927409496	128.57957778821475	136.86138629222677	153.36120366211767	protein_coding	GGACT	gamma-glutamylamine cyclotransferase [Source:HGNC Symbol;Acc:HGNC:25100]
ENSG00000148225.16	67.07833921485862	-0.64997752865819	0.24804457664177074	-2.6204061280359947	0.008782510558081614	0.019108144030529815	47.75057926037774	52.114731697266286	56.596113896836584	69.96241732594038	103.17242966644787	72.87376344228286	protein_coding	WDR31	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]
ENSG00000116761.12	6415.325695494277	-0.6518140551103947	0.04656534500878093	-13.997835836660949	1.6068984072942377e-44	8.127660738913656e-43	5303.362207216422	4864.67331879573	4805.010069841426	7962.479442149593	7859.001912857483	7697.427222105012	protein_coding	CTH	cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]
ENSG00000157985.20	8903.690861906243	-0.6520121995336171	0.04033299069065585	-16.16572905625548	8.799078752743302e-59	7.507257960032857e-57	6995.967846531088	6972.95110109423	6806.625964659546	10632.396557398994	11263.692091850264	10750.51160990334	protein_coding	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]
ENSG00000118690.13	142.262685384644	-0.6524847832757453	0.16406104677353753	-3.9770853356580487	6.976513384681926e-5	2.1907239603102314e-4	112.77264463621127	102.33438224190472	116.96530205346227	182.4695478906283	173.70868260167242	165.32555288398498	protein_coding	ARMC2	armadillo repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:23045]
ENSG00000163162.9	5765.371680296869	-0.6533164735619577	0.052165958537393725	-12.523808473559358	5.531582929906002e-36	1.8314375210145074e-34	4531.2251808783985	4557.670172070016	4355.070964361575	6511.232001672316	7474.737251344693	7162.294511454218	protein_coding	RNF149	ring finger protein 149 [Source:HGNC Symbol;Acc:HGNC:23137]
ENSG00000055609.21	18645.25045274179	-0.653624739234603	0.041668667140369556	-15.68624062374571	1.878566115728777e-55	1.4299203257370808e-53	14827.062845233037	14449.046248211158	14199.9649767163	21675.113238033908	23645.436431718565	23074.878976537773	protein_coding	KMT2C	lysine methyltransferase 2C [Source:HGNC Symbol;Acc:HGNC:13726]
ENSG00000187608.10	497.02528977375437	-0.6539846711880595	0.09485788306746033	-6.894362914708559	5.410673300523894e-12	3.806838922090395e-11	367.7810572820583	387.5440957123984	402.775677232487	572.9354716151333	647.4596351516882	603.655801648761	protein_coding	ISG15	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]
ENSG00000064787.14	247.37991579079096	-0.6546802885706883	0.13529975630399063	-4.838739599055573	1.3066510871025994e-6	5.2131752519345234e-6	181.85858909803437	198.0359804496119	197.14313007398076	349.8120866297019	278.9866720572315	278.44303643618525	protein_coding	BCAS1	brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]
ENSG00000184897.7	5339.972395682152	-0.6548146517935107	0.04961780360009034	-13.19717126278275	9.109189069169421e-40	3.5991727192382383e-38	4086.2304209625377	4272.460458599522	4088.125960481496	6948.024390923458	6210.348597983429	6434.644545142469	protein_coding	H1-10	H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]
ENSG00000033800.14	2677.8718561309083	-0.6548412222337975	0.05653717465321597	-11.582489331142206	5.055630132002485e-31	1.33057329982601e-29	2084.7699711126625	2047.6351854144082	2109.14851122211	3398.8498687399415	3025.6894169527673	3401.13818334356	protein_coding	PIAS1	protein inhibitor of activated STAT 1 [Source:HGNC Symbol;Acc:HGNC:2752]
ENSG00000187535.14	1458.0759272672449	-0.655719764505919	0.06656663231803601	-9.850577409009976	6.815131198423767e-23	1.1318220026644306e-21	1193.7644815094436	1128.5208263898937	1074.3828954749479	1668.6981970308752	1863.4204133633953	1819.6687498349138	protein_coding	IFT140	intraflagellar transport 140 [Source:HGNC Symbol;Acc:HGNC:29077]
ENSG00000151320.11	80.16827582644224	-0.656131850600517	0.21792741960277456	-3.010781533578822	0.0026057625901268356	0.006337084024978779	57.91027697535173	63.48521861303348	65.08553098136207	88.87117876538373	95.80297040455874	109.85447921896372	protein_coding	AKAP6	A-kinase anchoring protein 6 [Source:HGNC Symbol;Acc:HGNC:376]
ENSG00000159842.16	10802.224187271273	-0.6582191573717701	0.04206412944436887	-15.64799191297387	3.428687791022348e-55	2.572012754540822e-53	8706.860941732708	8360.150504817826	8073.435647383739	12967.628595170247	13628.23573502212	13077.033699500997	protein_coding	ABR	ABR activator of RhoGEF and GTPase [Source:HGNC Symbol;Acc:HGNC:81]
ENSG00000090661.12	239.43779188712998	-0.6583057235648412	0.13664991316307099	-4.817461704342636	1.4539598502942976e-6	5.766817000094471e-6	170.682921611563	181.92779065227504	204.68927859355898	311.04912567884304	312.67562868301036	255.60200610352945	protein_coding	CERS4	ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]
ENSG00000204618.10	77.63239230016927	-0.6587149718656538	0.22984112399831322	-2.865957842559489	0.004157496065402807	0.009712291094264299	69.08594446182312	57.79997515514989	53.766308201994754	82.25311226157855	113.70022861200377	89.1887851084656	protein_coding	RNF39	ring finger protein 39 [Source:HGNC Symbol;Acc:HGNC:18064]
ENSG00000136883.16	65.748405062261	-0.6599835744255453	0.24673108738714686	-2.674910492288157	0.007474920410895216	0.016513097757914486	51.81445834636734	47.377028815696626	53.766308201994754	79.41679804566205	96.85575029911433	65.26008666473092	protein_coding	KIF12	kinesin family member 12 [Source:HGNC Symbol;Acc:HGNC:21495]
ENSG00000139625.13	410.51196099242935	-0.660433818528299	0.10540633201363776	-6.265599095534889	3.713947252401346e-10	2.1754120307539836e-9	315.966598935691	350.590013236155	287.6969123089193	483.11885477777747	524.284387488684	501.41499920734924	protein_coding	MAP3K12	mitogen-activated protein kinase kinase kinase 12 [Source:HGNC Symbol;Acc:HGNC:6851]
ENSG00000076554.16	3228.6828044104354	-0.6610044089533222	0.05224370551093086	-12.652326294409217	1.0861055672231036e-36	3.739478325463493e-35	2549.0681566869735	2480.661228789875	2474.193445856706	3735.425822362033	3963.716303001798	4169.0318697652265	protein_coding	TPD52	tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]
ENSG00000108839.12	123.58056152867022	-0.6612458441478064	0.1847567833466645	-3.5790071258552474	3.4490206481593356e-4	9.773064347558058e-4	102.61294692123728	89.068814173509665	95.27012505967491	124.79782550032608	158.96976407789415	170.76389343937925	protein_coding	ALOX12	arachidonate 12-lipoxygenase, 12S type [Source:HGNC Symbol;Acc:HGNC:429]
ENSG00000178607.17	1372.0188125998648	-0.6613206941097778	0.0914307392035135	-7.233023596558263	4.723572865796585e-13	3.656412734800069e-12	1112.4868997896517	1130.4159075425216	945.1551020771709	1421.9388602461397	1898.1621498837296	1723.953956059975	protein_coding	ERN1	endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]
ENSG00000225526.6	53.25562688079854	-0.6614990135835642	0.2730826995811045	-2.422339513261995	0.015420935555213152	0.03179608117133844	36.57491177390636	38.84916362887123	48.10669681231109	53.889970102413535	76.8529323025581	65.26008666473092	protein_coding	MKRN2OS	MKRN2 opposite strand [Source:HGNC Symbol;Acc:HGNC:40375]
ENSG00000102007.11	81.17602976558588	-0.6623658152874762	0.2430705575053702	-2.724994018548883	0.0064302651988078765	0.014429069076168888	74.16579331931011	51.16719112095236	63.19899385146752	76.58048382974555	129.49192703033762	92.45178944170213	protein_coding	PLP2	proteolipid protein 2 [Source:HGNC Symbol;Acc:HGNC:9087]
ENSG00000228672.4	156.4826789131183	-0.6625056009089889	0.17062832493313979	-3.8827410464739063	1.0328554507551749e-4	3.1727357941298425e-4	143.25173778113322	103.28192281821865	116.96530205346227	166.39710066710145	195.81706038733984	213.18294977145433	protein_coding	PROB1	proline rich basic protein 1 [Source:HGNC Symbol;Acc:HGNC:41906]
ENSG00000160973.8	52.91140526553696	-0.6626842748909254	0.26829514398791887	-2.4699823673318724	0.013511971213853282	0.028193212712807548	38.60685131690115	38.84916362887123	45.27689111746927	55.78084624635787	73.69459261889133	65.26008666473092	protein_coding	FOXH1	forkhead box H1 [Source:HGNC Symbol;Acc:HGNC:3814]
ENSG00000256806.6	112.93480444663635	-0.6629729214422364	0.19533401769929482	-3.3940474334728736	6.886776314615068e-4	0.0018530213587479253	98.54906783524768	82.43603013931214	81.12109658546576	112.50713056468791	145.2836254486715	157.71187610643307	protein_coding	C17orf100	chromosome 17 open reading frame 100 [Source:HGNC Symbol;Acc:HGNC:34494]
ENSG00000104827.12	3128.1727279742877	-0.6635843112522757	0.061246839591175876	-10.83458862011031	2.360238566364145e-27	4.9795902796878326e-26	2572.435461431414	2238.0908412535086	2455.3280745577604	4102.255794287234	3794.2187399783484	3606.707456337462	protein_coding	CGB3	chorionic gonadotropin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1886]
ENSG00000037280.16	813.6920337560227	-0.663699563651171	0.08754535554634503	-7.581208157865321	3.423518065485154e-14	2.9225062408385637e-13	719.3065982201583	587.4751573146382	583.8832417023641	1022.0185558019128	1026.4603971917008	943.0082523053618	protein_coding	FLT4	fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]
ENSG00000117139.18	14874.610594547969	-0.6645597648880074	0.03863653607378407	-17.20029361894399	2.641893906479217e-66	2.972704969551397e-64	11686.700281534579	11498.404893569572	11338.088150666263	17596.49339554598	18695.265367518175	18432.71147845325	protein_coding	KDM5B	lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]
ENSG00000174343.6	98.60094810547751	-0.664920241895347	0.21423773458919881	-3.103656053730836	0.0019114540039686186	0.00477187424013259	100.58100737824248	58.74751573146382	69.80187380609846	116.28888285257658	120.01690797933732	126.16950088514645	protein_coding	CHRNA9	cholinergic receptor nicotinic alpha 9 subunit [Source:HGNC Symbol;Acc:HGNC:14079]
ENSG00000143850.16	32516.322983900416	-0.6649283273273888	0.03917789497804419	-16.972027917784338	1.3228390332395561e-64	1.3513845071147254e-62	25607.518090591937	25923.762627372882	23927.89368701756	39472.03950483799	40168.81687676856	39997.90711681358	protein_coding	PLEKHA6	pleckstrin homology domain containing A6 [Source:HGNC Symbol;Acc:HGNC:17053]
ENSG00000185950.9	1852.5561196974652	-0.6652304613704823	0.06670135777428841	-9.973267165288663	1.995542383360097e-23	3.4088869228620007e-22	1529.034506103585	1452.5797034892587	1316.8029166663978	2115.8904050737106	2359.279743699078	2341.749443152761	protein_coding	IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]
ENSG00000164327.13	3333.9565542925548	-0.6659377408474139	0.1330164939040282	-5.006429814094258	5.544886686653428e-7	2.311436254237703e-6	2456.6149074807104	2290.205572950775	2986.388276623077	3943.42219819591	3875.282791859129	4451.825578645728	protein_coding	RICTOR	RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]
ENSG00000173227.14	201.8214762596329	-0.6662886157986468	0.13899518084722254	-4.7936094743529445	1.6380700381469816e-6	6.4492777769640794e-6	166.6190425255734	150.65895163391528	150.9229703915642	240.14127028093048	260.03663395523085	242.54998877058324	protein_coding	SYT12	synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]
ENSG00000274512.6	397.4808542410325	-0.6670180838623377	0.11724860164577189	-5.688921441276661	1.2784426143425765e-8	6.393448281968286e-8	350.5095711666026	304.1605249967723	266.94500388007924	433.01063696325264	517.9677081213505	512.2916803181378	protein_coding	TBC1D3L	TBC1 domain family member 3L [Source:HGNC Symbol;Acc:HGNC:51246]
ENSG00000167535.8	945.3877851291368	-0.6671565124828508	0.07109793200304769	-9.383627535808671	6.374114386351906e-21	9.130742453069408e-20	721.3385377631531	751.3996770169485	718.7706464898246	1134.5256863666007	1208.5913189498178	1137.7008441884757	protein_coding	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1403]
ENSG00000121749.16	2160.574708964075	-0.6672734760781561	0.06855175643195206	-9.73386402929771	2.1621994385483797e-22	3.4577376809247414e-21	1555.4497201625175	1573.864897257442	1878.0477128100272	2538.501223245269	2694.063750167756	2723.520950141437	protein_coding	TBC1D15	TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]
ENSG00000165288.11	4506.197271994028	-0.6672932070662708	0.04225628017582737	-15.791574750301725	3.555906905308751e-56	2.802848854093111e-54	3488.8401953220673	3431.0444268327497	3526.8811643378663	5529.867282965207	5512.355527893072	5548.195034613207	protein_coding	BRWD3	bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342]
ENSG00000277363.5	61.32974880880835	-0.6681217693125087	0.2650883502651147	-2.5203739381391923	0.0117230221301951	0.024793664892082477	61.974156061341326	48.32456939201056	32.0711312082074	74.68960768580122	73.69459261889133	77.22443588659826	protein_coding	SRCIN1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]
ENSG00000139160.13	103.9782349333671	-0.6682076129701167	0.19209124115147885	-3.478594906069575	5.040499169869476e-4	0.0013889773045205542	78.22967240529971	80.54094898668427	82.06436515041304	119.12519706849308	143.1780656595603	120.7311603297522	protein_coding	ETFBKMT	electron transfer flavoprotein subunit beta lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:28739]
ENSG00000056972.21	1267.7010290513736	-0.6683525424029391	0.06507928906614373	-10.269819354105957	9.638497174028744e-25	1.7902701449559607e-23	972.2830713230106	959.8586038060137	1004.5810216688493	1479.610582636442	1616.0171381428315	1573.855756731094	protein_coding	TRAF3IP2	TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]
